,centrality,S_0,E_0,I_A_0,I_P_0,I_M_0,I_S_0,H_0,R_0,D_0,S_1,E_1,I_A_1,I_P_1,I_M_1,I_S_1,H_1,R_1,D_1,S_5,E_5,I_A_5,I_P_5,I_M_5,I_S_5,H_5,R_5,D_5,S_10,E_10,I_A_10,I_P_10,I_M_10,I_S_10,H_10,R_10,D_10
149,1148,0.0,0.0,0.0,0.0,4.6586297524772354e-05,5.013947067074497e-07,0.0011979088475778214,0.9789946855086472,0.019760317951543104,0.0,0.0,0.0,0.0,3.9929115608482385e-05,4.143525856230364e-07,0.0011081527261305694,0.9790732172214182,0.01977828658425677,0.0,0.0,0.0,0.0,2.1548431894220567e-05,1.9325524396632025e-07,0.0008114659473225022,0.9793291242060522,0.019837668159486715,0.0,0.0,0.0,0.0,9.967199407786188e-06,7.448740248124174e-08,0.0005496135253386755,0.9795502823903988,0.019890062397451776
150,1278,0.22502903507381244,0.12121086163413343,0.021263921625916175,0.0036156214104507917,0.029695758867788035,0.0026140796583463614,0.007902833329248593,0.582998462186527,0.005669426213776643,0.27000801069715,0.06890691307751008,0.021155296398887056,0.004394983759971456,0.028706294194986836,0.0025218375707025125,0.007763925058243877,0.5907547705288322,0.005787968713715372,0.27954794706174696,0.02608012671895002,0.022488055984708988,0.007497138863079399,0.02754806977317195,0.0024487531133918846,0.0072590494778540775,0.6208898991879753,0.006240959819120855,0.2788132896955666,0.01075656691628471,0.015267951968137239,0.001642149537392309,0.02232388352973071,0.0019264182282060565,0.006683718134752576,0.655815730532611,0.006770291457318211
151,1291,0.3461125874483508,0.041289884083072416,0.022074290729261925,0.0033603869659486084,0.031240163592521117,0.002869259473293287,0.0070275974588084504,0.5407212390328598,0.005304591215883605,0.05573311229089191,0.3291741432240003,0.019917960990662793,0.0014971296099185968,0.029800292484503596,0.002707194725324433,0.006998631093961531,0.5487615304029712,0.005410005177765732,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384
152,1248,0.3383181567369856,0.0876692939925068,0.019689073776289416,0.003106866236728949,0.027749469122546562,0.0024704945914833178,0.007315662900817166,0.5088122008745908,0.00486878176805142,0.3073701848031544,0.11331926542607139,0.018994705333764298,0.003178800300159958,0.026580249597990713,0.002352303354074709,0.007195866044337383,0.5160301084288834,0.0049785167115636774,0.31770119584019474,0.07860700839109029,0.01802280570853509,0.0033746884248581225,0.02484373833175833,0.0022109950402323603,0.00668110792331779,0.5431600731519957,0.005398387188017392,0.3496001091094192,0.03467509035111182,0.011664795663112567,0.0010105671709979783,0.017311823231015967,0.001445460978630328,0.005990864675688547,0.5724200676878335,0.005881221132189898
153,1296,0.0,0.0,0.0,0.0,0.019055918512504308,0.0008506633318522659,0.023575847536756494,0.9414028727926085,0.015114697826278254,0.0,0.0,0.0,0.0,0.01633282775706744,0.0007029881774427125,0.02195533412590931,0.9455405144002508,0.015468335539329602,0.0,0.0,0.0,0.0,0.008814290554645714,0.00032787571853292943,0.016402221644628776,0.9578016315548247,0.016653980527367666,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
154,1164,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41629384036123357,0.0385435349398452,0.05136724183163411,0.491777538221583,0.0020178446457041373
155,1184,0.3197728552764694,0.0873041980565258,0.02290781656135673,0.003671324220717003,0.032226531978982946,0.0028563194761004494,0.008141306854279615,0.5182775239660538,0.004842123609513699,0.2820337848884332,0.11976733129582229,0.02174466443423473,0.0031655622892438127,0.030925552357831586,0.002727594837121112,0.008026565901259683,0.526644700783725,0.004964243212327893,0.28822258386151856,0.09083229402744841,0.01881747544766222,0.002446660358645233,0.02706988394768789,0.002371514784963769,0.007472454515764076,0.5573335186582952,0.005433614398013918,0.32300103954135745,0.03859815565135507,0.013680320247839124,0.0017053894080078511,0.019756833353606063,0.0016618241317361386,0.006621745218500796,0.5890047044481168,0.005969987999479901
156,1217,0.3135396266274408,0.057679697850583064,0.01962772269054555,0.004740309793253386,0.02593763483643501,0.0021865604542276127,0.008388423782714092,0.5625644589017895,0.0053355650630103,0.28467135675462074,0.0830622881410657,0.01821719295100155,0.002091407749402436,0.026497425632236494,0.0022810045386990377,0.00813887889386445,0.5695790539193579,0.005461391419751011,0.29963359012409574,0.04601371580572898,0.016968663994820995,0.0031068757280011366,0.023464599507417246,0.002042665141127355,0.007258876616715145,0.5955812266193791,0.005929786462713576,0.27443589280441694,0.044870850586923944,0.015587228016163655,0.0016119914630094052,0.022858436011098434,0.0020470512509898147,0.006407198463269711,0.6257361220969355,0.006445229307191812
157,979,0.3233250220249658,0.09947662831299149,0.010465652329495027,0.0020979642898455364,0.014281253977315722,0.0012028690062483847,0.005646362550136447,0.5379896729101309,0.005514574598870635,0.2977449017432768,0.11904521134411127,0.011374725511837895,0.0036069223503415616,0.014128630644818289,0.0012038473757482186,0.005431703418360933,0.5418647875743823,0.005599270037122682,0.30523703041199324,0.08698703900907867,0.013731988162955044,0.0022337956198324902,0.019283360123836274,0.0017964759719319198,0.004897400900597774,0.55992304991973,0.0059098598800445485,0.3346679021801319,0.0405560954450926,0.011205481171985835,0.0012482041040305144,0.01633883547841957,0.001465006601628833,0.004556366002771509,0.5836940355904024,0.006268073425536628
158,1188,0.0,0.0,0.0,0.0,0.007554728434386841,0.0002709564937956129,0.015228974246018935,0.9600453269737613,0.0169000138520371,0.0,0.0,0.0,0.0,0.006475157741112961,0.0002239184464726945,0.014133839224890435,0.9620386361217963,0.017128448465727385,0.0,0.0,0.0,0.0,0.003494429903152341,0.00010443621085789155,0.01045204747967304,0.9680603831444227,0.01788870326189383,0.0,0.0,0.0,0.0,0.0016163440491738013,4.0253407421861834e-05,0.0071316375145888825,0.9726461432132173,0.018565621815597864
159,1208,0.0,0.0,0.0,0.0,0.00018662711394985015,2.789118511606775e-06,0.0024131550960064625,0.9778806175144351,0.019516811157096393,0.0,0.0,0.0,0.0,0.00015995809936641657,2.304927537991839e-06,0.002232652654779593,0.9780520758347789,0.01955300848353649,0.0,0.0,0.0,0.0,8.632413109079628e-05,1.0750248680348479e-06,0.0016355901464910922,0.9786043437318214,0.019672666965728183,0.0,0.0,0.0,0.0,3.9929115608482385e-05,4.143525856230364e-07,0.0011081527261305694,0.9790732172214182,0.01977828658425677
160,1186,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
161,904,0.29337219999324365,0.03474783014324428,0.02127256799239643,0.005595549723710294,0.027630348895573354,0.0024573854259849663,0.00713072758625695,0.6017603641981503,0.006033026041439556,0.3091695304507081,0.016850630813814004,0.019072665575069318,0.0012599213231795046,0.028717966789735185,0.0025903382884050054,0.007022525127238669,0.6091764346766165,0.006139986955233411,0.26521440681466135,0.05062000723762221,0.01360135726124593,0.0013379807767434817,0.02001825878382088,0.001690783173804,0.006468269430514212,0.6344975196266136,0.006551416894974087,0.2851433012614236,0.019546711195251813,0.009566592279920575,0.0013949939634238268,0.013603319345247153,0.001102130048934148,0.005444731875953591,0.6571917724435713,0.007006447586273873
162,955,0.3413162841613494,0.04276032217892143,0.014420079663640764,0.0030694832739228944,0.019489642514740904,0.0017465691132042965,0.005325113749492298,0.565957150858829,0.005915354485898978,0.3546717634124619,0.02682076590404673,0.013393081089211362,0.0015504462142572947,0.019467107545915033,0.0017503130425443201,0.005228934616332642,0.5711223569830893,0.005995231192141362,0.342586488130875,0.03232043048598706,0.009340417539467905,0.0007924073801356388,0.013879823866712866,0.0011733491899796613,0.004753971692648224,0.5888533070617242,0.006299804652469369,0.3306689981289143,0.030245858634719354,0.008524184493499494,0.0014493702143666735,0.01190434706953017,0.00103142223288909,0.004003778217014423,0.605539046784498,0.006632994224568363
163,1232,0.0,0.0,0.0,0.0,0.19255617946967132,0.014856040856590678,0.054583983310641904,0.7318918011965426,0.006111995166553485,0.0,0.0,0.0,0.0,0.1650399014234553,0.012277032163886537,0.05306919325504791,0.7626831182413971,0.006930754916213113,0.0,0.0,0.0,0.0,0.08906661270746263,0.0057260432982377055,0.044594706710578004,0.8506767872854848,0.00993584999823686,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
164,1060,0.36714671087282424,0.04310441100123244,0.017550249316548878,0.0009366571825103851,0.026659485606208882,0.0023083060371918854,0.007372388899246968,0.5297996766776625,0.0051221144065733415,0.34956207371626885,0.058084177277137834,0.01608426704147405,0.0015629225283900106,0.02369283657734098,0.0020012498273864125,0.0072201816598599575,0.5365595911320794,0.005232700240062046,0.34298296133169986,0.05261714746048961,0.01263944662467439,0.0025258770479915315,0.017255820324487275,0.0014054686389458415,0.006368067599988139,0.5585576370659758,0.005647573905747102,0.3513631370568828,0.031762604174534095,0.009477217286501163,0.001244231340642,0.013620855361333294,0.0011245746365612609,0.005302690332490421,0.5800125363264547,0.006092153484599825
165,984,0.0,0.0,0.0,0.0,0.19255617946967132,0.014856040856590678,0.054583983310641904,0.7318918011965426,0.006111995166553485,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41629384036123357,0.0385435349398452,0.05136724183163411,0.491777538221583,0.0020178446457041373
166,1080,0.3769180320856015,0.059786408166989984,0.02049425276471908,0.0026403907531144704,0.029507513189321818,0.0025180419472063636,0.00855916538806747,0.4950848982701267,0.004491297434851839,0.3825513540519398,0.05054009462797028,0.019010820673713288,0.002167794943608845,0.027667241232370753,0.002344948940482786,0.008354360065997435,0.5027437005482431,0.0046196849156728515,0.4203085885811661,0.0,0.014282125063370581,0.0010660329740147206,0.021376081156151014,0.001779279955901527,0.00739452661689258,0.5286931506895158,0.005100214962986886,0.34069529135616183,0.06778698611358507,0.010552796810505131,0.0023359411822185716,0.014168625166474403,0.001141833165170925,0.006039546611256507,0.5516637617031936,0.005615217891433175
167,1246,0.0,0.0,0.0,0.0,0.14145569951004353,0.010145739380235833,0.05122029654457002,0.7894514717501118,0.007726792815038831,0.0,0.0,0.0,0.0,0.1212416800500583,0.008384439023826892,0.04914007466013621,0.8127387090027712,0.008495097263207381,0.0,0.0,0.0,0.0,0.06543015154446741,0.003910526602926832,0.03989730954080613,0.8795235795405462,0.011238432771253411,0.0,0.0,0.0,0.0,0.03026463229095981,0.0015072551875310453,0.029026672207927436,0.9253082257926732,0.013893214520908309
168,1061,0.4964192489837304,0.07882215467385997,0.019115451257248107,0.002882098349255587,0.027081986562775544,0.002442791321113988,0.006384283062528628,0.36357793947709194,0.0032740463123952764,0.48604085651929796,0.08443719390620302,0.018289194565423102,0.0028580119392536273,0.025805859197284946,0.0023069325826941584,0.00632953040618437,0.37056261032532506,0.0033698105583332056,0.49083838069996344,0.055391412894191305,0.017886974007518878,0.004719003541232958,0.02321819125311029,0.002063295134877342,0.005980206544394487,0.39616037385451963,0.003742162070191113,0.45892771770260626,0.06583861118816975,0.014621751784897592,0.0016745322528322138,0.02127206379892983,0.0018914078818736562,0.005563658122598233,0.4260319570607322,0.004178300207359661
169,979,0.43722941177915153,0.08613576706180362,0.020936389201448465,0.0033056065741115287,0.02950540135953221,0.0025829846869431248,0.0076119909252083,0.4090779378118052,0.0036145105999960277,0.40726365116261515,0.11089620074798638,0.02002670995670292,0.0031231961582121595,0.028264125421955433,0.002465139202700951,0.007489497747471004,0.41674278913848184,0.0037286904638741524,0.42729098027915435,0.07227789912579619,0.016420729403293338,0.0015628322776775694,0.024222886062928713,0.0020939365276893707,0.006947065200270025,0.44501795466719524,0.004165716455995168,0.44555336661678796,0.035523494329752464,0.012997438014319976,0.0019547116769226447,0.018419438583714375,0.0015599008493270526,0.006075212407967384,0.4732554767375639,0.0046609607836441795
170,1224,0.2770522882421687,0.08285886421591486,0.015074380419983954,0.0026327500901668884,0.020978810507324863,0.0018812059438936973,0.005768977512642804,0.5876543485905116,0.00609837447739236,0.33027176032128774,0.0246320938676326,0.014923170765633527,0.0030043789614979197,0.02035041356697834,0.0018179036010504404,0.0056628815510545395,0.5931524882247826,0.006184909140082002,0.3090700668161978,0.019687291051968422,0.017309996487909936,0.006297226577050501,0.020652189172013724,0.0018915966955347146,0.00518001611213056,0.6133969724746862,0.00651464461250794,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
171,1315,0.0,0.0,0.0,0.0,7.39884127579215e-05,8.884005509439983e-07,0.0015131075098213512,0.9787148148589437,0.019697200817925548,0.0,0.0,0.0,0.0,6.341546857481452e-05,7.341742153001202e-07,0.0013997786729203938,0.9788161742537161,0.01971989743057287,0.0,0.0,0.0,0.0,3.422324498803025e-05,3.424209767588773e-07,0.0010251132032796408,0.9791454122556065,0.019794908875148728,0.0,0.0,0.0,0.0,1.582991787298939e-05,1.319811488184171e-07,0.0006943693090896875,0.9794285690499358,0.01986109974195231
172,1049,0.0,0.0,0.0,0.0,0.22466010905340256,0.017976816138178458,0.0556359005719504,0.6964497175784944,0.005277456657974229,0.0,0.0,0.0,0.0,0.19255617946967132,0.014856040856590678,0.054583983310641904,0.7318918011965426,0.006111995166553485,0.0,0.0,0.0,0.0,0.10391624397090496,0.006928900409290544,0.04691010767516234,0.8330125495615327,0.009232198383109425,0.0,0.0,0.0,0.0,0.04806632475395878,0.002670643150201978,0.03532610387220699,0.901536277628114,0.01240065059551821
173,775,0.4282493489723822,0.08293854741050381,0.012604211055096685,0.0027884568760849103,0.016924598921834216,0.0014598261909554192,0.005293686789156143,0.44528205027412543,0.00445927350986136,0.4410399255720691,0.06513585715435483,0.012807914757908209,0.00300726819387726,0.017015684924380527,0.0014852460518140495,0.005150086106719293,0.44981933842717825,0.004538678811698702,0.39197554911680765,0.09875518515253386,0.011750761172573275,0.0019470486615354784,0.01646387094573794,0.001459227377897062,0.004717502228260133,0.46809391105034914,0.004836944294305757,0.4385930255565339,0.026426874488028614,0.013025953119598975,0.002876951453045115,0.01749595193526778,0.001596638015760321,0.004329556499424189,0.4904780656649739,0.005176983267367448
174,1236,0.29930456266358746,0.0605412756237351,0.017705382947664335,0.003135618590953804,0.024594808362487956,0.002177429465866209,0.007027473914382985,0.579735291538639,0.005778156892683215,0.24899707278305208,0.1071901560421167,0.01663872750930461,0.002195165677292265,0.02390226697934685,0.0021129895696872154,0.006878415126078636,0.5862016373117227,0.00588356900139896,0.2553248830481744,0.08053855086169907,0.015382568573505525,0.0024793946809472116,0.0216252623513942,0.0019126948886237477,0.006274971001866391,0.610179156872425,0.006282517721364547,0.24751286330228728,0.06979585395792298,0.012371274745843408,0.0012948856316418165,0.01812603411318512,0.0015810445293119953,0.005589499717274028,0.636996255171606,0.006732288830927437
175,1025,0.3505721633547801,0.04588999962004557,0.019419117168531497,0.002112665494013684,0.0283682291831819,0.002514482836960823,0.007153456340414999,0.5387032731031247,0.005266612898946656,0.346267621758434,0.047421332606259387,0.017753408769201246,0.0016639251660793498,0.02621580817751752,0.0022892351658657926,0.0070534613353802735,0.5459612922772095,0.005373914744052881,0.3156136025409381,0.05668802015348546,0.016604112916651464,0.004160943717434432,0.02178357611922586,0.0018796501269412846,0.006448071248719832,0.5710384057984175,0.005783617378186008,0.3271147057812925,0.029927815355772155,0.012028591621411405,0.001203710685890702,0.017682019684521953,0.0015060066189242487,0.0057235003165306605,0.5985681357901099,0.0062455141455464306
